	url	title	description	price	District	m2	Data dodania	Na sprzedaż przez	Rodzaj nieruchomości	Liczba pokoi	Liczba łazienek
52	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/okazja-4-pokoje-2-x-taras-i-ogrodek/10010659361381012115990009	OKAZJA 4 pokoje 2 x taras i ogródek ! 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28566</i><br/><br/><br/>	880000.0	Wola	86	06/03/2022	Agencja	Mieszkanie	4 pokoje	
53	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/2-pokoje-tuz-obok-centrum/10010659368271012115990009	2 pokoje tuż obok centrum 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28564</i><br/><br/><br/>	599000.0	Wola	44	06/03/2022	Agencja	Mieszkanie	2 pokoje	
54	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/wyjatkowy-apartament-z-widokiem-16-pietro/10010659361401012115990009	Wyjątkowy Apartament z widokiem 16 piętro 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28550</i><br/><br/><br/>	2333000.0	Śródmieście	126	06/03/2022	Agencja	Mieszkanie	5 pokoi	
55	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/3-pokoje-tuz-obok-centrunm/10010659388001012115990009	3 pokoje tuz obok centrunm 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28534</i><br/><br/><br/>	729000.0	Wola	54	06/03/2022	Agencja	Mieszkanie	3 pokoje	
56	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/wyjatkowy-apartament-z-widokiem-16-pietro/10010659361411012115990009	Wyjątkowy Apartament z widokiem 16 piętro 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28533</i><br/><br/><br/>	2333000.0	Wola	126	06/03/2022	Agencja	Mieszkanie	5 pokoi	
57	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/wysoki-standard-szklany-apartamentowiec/10010659361431012115990009	Wysoki standard szklany apartamentowiec 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28515</i><br/><br/><br/>	1300000.0	Śródmieście	90	06/03/2022	Agencja	Mieszkanie	4 pokoje	
58	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/apartament-premium-z-przeszklonym-tarasem/10010659388011012115990009	Apartament premium z przeszklonym tarasem 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28514</i><br/><br/><br/>	1200000.0	Wola	90	06/03/2022	Agencja	Mieszkanie	4 pokoje	
59	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/gotowa-i-umeblowana-kawalerka/10010659368331012115990009	Gotowa i umeblowana kawalerka 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28501</i><br/><br/><br/>	277000.0	Wola	24	06/03/2022	Agencja	Mieszkanie	Kawalerka lub garsoniera	
60	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/wyjatkowy-apartament-z-widokiem-16-pietro/10010659368341012115990009	Wyjątkowy Apartament z widokiem 16 piętro 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28493</i><br/><br/><br/>	2333000.0	Śródmieście	126	06/03/2022	Agencja	Mieszkanie	5 pokoi	
61	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/dwu-stronne-dwa-tarasy-2-x-lazienka-garderoba-pralnia/10010659358551012115990009	Dwu stronne dwa tarasy 2 x łazienka garderoba pralnia 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28487</i><br/><br/><br/>	1250000.0	Wola	93	06/03/2022	Agencja	Mieszkanie	4 pokoje	
62	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/37m%252Btaras-10m-odlicz-100-000zl-vat/10010659361461012115990009	37m+taras 10m odlicz 100.000zł VAT 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28484</i><br/><br/><br/>	436000.0	Śródmieście	37	06/03/2022	Agencja	Mieszkanie	2 pokoje	
63	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/mikroapartament-2-pok%252Btaras-na-wynajem-vat23/10010659368351012115990009	Mikroapartament 2 pok+Taras, na Wynajem = VAT23% 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28471</i><br/><br/><br/>	495000.0	Śródmieście	36	06/03/2022	Agencja	Mieszkanie	2 pokoje	
64	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/4-pokoje-blisko-centrum/10010659358561012115990009	4 pokoje blisko centrum 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28466</i><br/><br/><br/>	1190000.0	Wola	100	06/03/2022	Agencja	Mieszkanie	4 pokoje	
65	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/oszalamiajacy-widok-na-warszawe-+-2pokoje%252Bbalkon/10010659361481012115990009	Oszałamiający widok na Warszawę - 2pokoje+balkon 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28463</i><br/><br/><br/>	680000.0	Śródmieście	46	06/03/2022	Agencja	Mieszkanie	2 pokoje	
66	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/2-pokoje-tuz-obok-centrum/10010659388061012115990009	2 pokoje tuż obok centrum 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28439</i><br/><br/><br/>	599000.0	Wola	44	06/03/2022	Agencja	Mieszkanie	2 pokoje	
67	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/apartament-w-sercu-warszawy-na-start-lub-wynajem/10010659368371012115990009	Apartament w sercu Warszawy na Start lub Wynajem 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28425</i><br/><br/><br/>	419000.0	Śródmieście	33	06/03/2022	Agencja	Mieszkanie	2 pokoje	
68	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/4+5-pokoi-dla-rodziny-dskonala-lokalizacja-+b-centrum/10010659361491012115990009	4-5 pokoi dla Rodziny dskonała lokalizacja -b.CENTRUM 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28423</i><br/><br/><br/>	1090000.0	Śródmieście	93	06/03/2022	Agencja	Mieszkanie	4 pokoje	
69	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/mikroapartament-umeblowany-zwrot-7-rocznie/10010659368381012115990009	MikroApartament Umeblowany zwrot 7% rocznie 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28418</i><br/><br/><br/>	187000.0	Wola	15	06/03/2022	Agencja	Mieszkanie	Kawalerka lub garsoniera	
70	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/2-pokoje-blisko-centrum-metro/10010659361511012115990009	2 pokoje blisko centrum metro 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28413</i><br/><br/><br/>	390000.0	Wola	32	06/03/2022	Agencja	Mieszkanie	2 pokoje	
71	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/mini-apartament-z-widokiem-na-centrum/10010659361521012115990009	Mini apartament z widokiem na centrum 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28411</i><br/><br/><br/>	307000.0	Śródmieście	23	06/03/2022	Agencja	Mieszkanie	Kawalerka lub garsoniera	
72	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/nowy-lokal-w-budnynku-premium/10010659358611012115990009	Nowy lokal w budnynku premium 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28403</i><br/><br/><br/>	375000.0	Wola	31	06/03/2022	Agencja	Mieszkanie	2 pokoje	
73	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/4-pokoje-garderoba-2x-lazienka-2xtaras-okazja/10010659358621012115990009	4 pokoje garderoba 2x łazienka 2xTaras OKAZJA 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28402</i><br/><br/><br/>	990000.0	Wola	77	06/03/2022	Agencja	Mieszkanie	4 pokoje	
74	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/nowojorski-styl-wytworne-wnetrza-lobby-bar/10010659361531012115990009	Nowojorski STYL=Wytworne Wnętrza=Lobby Bar 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28399</i><br/><br/><br/>	535000.0	Śródmieście	33	06/03/2022	Agencja	Mieszkanie	2 pokoje	
75	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/43-m2-%252B-taras-23m2/10010659358631012115990009	43 m2 + taras 23m2 ! 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28398</i><br/><br/><br/>	590000.0	Wola	43	06/03/2022	Agencja	Mieszkanie	2 pokoje	
76	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/okazja-m4%252B-duzy-taras/10010659358641012115990009	OKAZJA M4+ duży taras 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28394</i><br/><br/><br/>	920000.0	Wola	71	06/03/2022	Agencja	Mieszkanie	4 pokoje	
77	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/mieszkaj-na-swoim-blisko-centrum-metro/10010659361541012115990009	Mieszkaj na SWOIM Blisko Centrum , METRO 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28384</i><br/><br/><br/>	579000.0	Wola	43	06/03/2022	Agencja	Mieszkanie	2 pokoje	
78	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/nowe-gotowe-wykonczone-klima-widok-na-centrum/10010659388101012115990009	Nowe GOTOWE WYKOŃCZONE klima widok na centrum 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28382</i><br/><br/><br/>	419000.0	Wola	32	06/03/2022	Agencja	Mieszkanie	2 pokoje	
79	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/gotowy-lokal-na-inwestycje-+-metro-+blisko-centrum/10010659358651012115990009	Gotowy Lokal na Inwestycje - Metro -Blisko Centrum 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28381</i><br/><br/><br/>	275000.0	Śródmieście	20	06/03/2022	Agencja	Mieszkanie	Kawalerka lub garsoniera	
80	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/wysoki-standard-szklany-apartamentowiec/10010659361561012115990009	Wysoki standard szklany apartamentowiec 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28370</i><br/><br/><br/>	1190000.0	Śródmieście	93	06/03/2022	Agencja	Mieszkanie	4 pokoje	
81	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/na-start-lub-jako-inwestycja-pod-wynajem/10010659368431012115990009	Na start lub jako inwestycja pod wynajem 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28367</i><br/><br/><br/>	299000.0	Wola	21	06/03/2022	Agencja	Mieszkanie	Kawalerka lub garsoniera	
82	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/przestronne-3-pokoje-blisko-centrum-okazja/10010659358671012115990009	Przestronne 3 pokoje blisko centrum OKAZJA 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28364</i><br/><br/><br/>	980000.0	Wola	75	06/03/2022	Agencja	Mieszkanie	3 pokoje	
83	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/widne-3-pokoje-z-tarasem-10m-okazja/10010659361571012115990009	Widne 3 pokoje z tarasem 10m OKAZJA 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28275</i><br/><br/><br/>	750000.0	Wola	67	06/03/2022	Agencja	Mieszkanie	3 pokoje	
84	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/kawalerka-dla-singla-lub-na-inwestycje/10010659358681012115990009	Kawalerka dla singla lub na inwestycje $ 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28273</i><br/><br/><br/>	266000.0	Wola	20	06/03/2022	Agencja	Mieszkanie	Kawalerka lub garsoniera	
85	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/doskonala-lokata-kapitalu-wysoki-standard/10010659368441012115990009	Doskonała lokata kapitału wysoki standard 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28271</i><br/><br/><br/>	379000.0	Śródmieście	32	06/03/2022	Agencja	Mieszkanie	2 pokoje	
86	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/okazja-m4%252Bduzy-taras-22m2/10010659361581012115990009	OKAZJA M4+duży Taras 22m2 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28237</i><br/><br/><br/>	1100000.0	Wola	85	06/03/2022	Agencja	Mieszkanie	4 pokoje	
87	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/najlepsza-oferta-na-woli-gotowy-mikro-apartament/10010659388111012115990009	Najlepsza Oferta na Woli ! Gotowy Mikro Apartament 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28235</i><br/><br/><br/>	249000.0	Wola	22	06/03/2022	Agencja	Mieszkanie	Kawalerka lub garsoniera	
88	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/apartament-premium-z-przeszkolnym-tarasem/10010659361591012115990009	Apartament premium z przeszkolnym tarasem 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28226</i><br/><br/><br/>	1200000.0	Wola	84	06/03/2022	Agencja	Mieszkanie	4 pokoje	
89	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/ursus/dwa-pokoje-super-uklad-idealne-na-wynajem/10010659361601012115990009	Dwa pokoje super układ idealne na wynajem 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28207</i><br/><br/><br/>	399000.0	Ursus	40	06/03/2022	Agencja	Mieszkanie	2 pokoje	
90	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bialoleka/bajka-3pokoje%252Btaras%252Bogrod/10010659368451012115990009	Bajka ! 3pokoje+Taras+Ogród 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28150</i><br/><br/><br/>	499000.0	Białołęka	52	06/03/2022	Agencja	Mieszkanie	3 pokoje	
91	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/ustawne-2-pokoje-obok-centrum/10010659388131012115990009	Ustawne 2 pokoje obok centrum 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 28081</i><br/><br/><br/>	595000.0	Wola	43	06/03/2022	Agencja	Mieszkanie	2 pokoje	
92	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bemowo/3-pokoje-idealne-dla-rodziny/10010659368461012115990009	3 pokoje Idealne dla rodziny 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 27985</i><br/><br/><br/>	720000.0	Bemowo	51	06/03/2022	Agencja	Mieszkanie	3 pokoje	
93	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/wykonczone-%252B-garaz-%252B-komorka-blisko-centrum/10010659368471012115990009	Wykończone + Garaż + komórka blisko centrum 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 27414</i><br/><br/><br/>	390000.0	Wola	26	06/03/2022	Agencja	Mieszkanie	Kawalerka lub garsoniera	
94	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/mikroapartament-2-pok%252Btaras-na-wynajem-vat23/10010659358701012115990009	Mikroapartament 2 pok+Taras, na Wynajem = VAT23% 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 27302</i><br/><br/><br/>	415000.0	Śródmieście	36	06/03/2022	Agencja	Mieszkanie	2 pokoje	
95	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/luksusowy-apartament-w-sercu-miasta-+-z-recepcja/10010659368481012115990009	Luksusowy Apartament w sercu miasta - z Recepcją 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 27297</i><br/><br/><br/>	650000.0	Śródmieście	45	06/03/2022	Agencja	Mieszkanie	2 pokoje	
96	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/warsaw-tower-+-apartament-z-pieknym-widokiem/10010659368491012115990009	Warsaw Tower - Apartament z pięknym widokiem 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 27296</i><br/><br/><br/>	749000.0	Śródmieście	55	06/03/2022	Agencja	Mieszkanie	3 pokoje	
97	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/wysoki-standard-szklany-apartamentowiec/10010659368501012115990009	Wysoki standard szklany apartamentowiec 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 27265</i><br/><br/><br/>	1900000.0	Wola	139	06/03/2022	Agencja	Mieszkanie	6 lub więcej pokoi	
98	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/nowe-wykonczone+rondo-daszynskiego/10010659358711012115990009	NOWE Wykończone-RONDO Daszyńskiego!!! 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 27261</i><br/><br/><br/>	599000.0	Śródmieście	39	06/03/2022	Agencja	Mieszkanie	2 pokoje	
99	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/4-pokoje-garderoba-2x-lazienka-2xtaras-okazja/10010659368511012115990009	4 pokoje garderoba 2x łazienka 2xTaras OKAZJA 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 27259</i><br/><br/><br/>	999000.0	Wola	82	06/03/2022	Agencja	Mieszkanie	4 pokoje	
100	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/nowe-wykonczone+rondo-daszynskiego/10010659358721012115990009	NOWE Wykończone-RONDO Daszyńskiego!!! 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 27208</i><br/><br/><br/>	599000.0	Śródmieście	40	06/03/2022	Agencja	Mieszkanie	2 pokoje	
101	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/wysoki-standard-szklany-apartamentowiec/10010659388161012115990009	Wysoki standard szklany apartamentowiec 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 27201</i><br/><br/><br/>	1800000.0	Wola	140	06/03/2022	Agencja	Mieszkanie	6 lub więcej pokoi	
102	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/apartament-3-lub-4-pokoje/10010659368521012115990009	APARTAMENT 3 lub 4 pokoje 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 27135</i><br/><br/><br/>	990000.0	Śródmieście	78	06/03/2022	Agencja	Mieszkanie	3 pokoje	
103	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/okazja-3-pokoje-taras-ogrodek-blisko-centrum/10010659358731012115990009	OKAZJA 3 pokoje TARAS OGRÓDEK blisko centrum 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 27111</i><br/><br/><br/>	690000.0	Wola	53	06/03/2022	Agencja	Mieszkanie	3 pokoje	
104	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/okazja-wykonczone-i-umeblowane/10010659368531012115990009	OKAZJA Wykończone i umeblowane 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 26936</i><br/><br/><br/>	275000.0	Wola	25	06/03/2022	Agencja	Mieszkanie	Kawalerka lub garsoniera	
105	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/mokotow/bezposrednio-kawalerka-na-wynajem+metro-park/10010659361621012115990009	Bezpośrednio!Kawalerka na Wynajem-Metro / Park 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 26931</i><br/><br/><br/>	245000.0	Mokotów	18	06/03/2022	Agencja	Mieszkanie	Kawalerka lub garsoniera	
106	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/mokotow/lokal-2-pokoje-przy-parku-pole-mokotowskie-metro/10010659358741012115990009	Lokal 2 pokoje przy Parku Pole Mokotowskie* Metro 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 26919</i><br/><br/><br/>	449000.0	Mokotów	35	06/03/2022	Agencja	Mieszkanie	2 pokoje	
107	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/mokotow/lokal-na-wynajem-przy-sgh-pole-mokotowskie/10010659358751012115990009	Lokal na Wynajem przy SGH / Pole Mokotowskie 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 26626</i><br/><br/><br/>	450000.0	Mokotów	35	06/03/2022	Agencja	Mieszkanie	2 pokoje	
108	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/apartament-5-pokoi-taras%252B-ogrod/10010659361631012115990009	Apartament 5 pokoi taras+ ogród 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 26616</i><br/><br/><br/>	1020000.0	Wola	107	06/03/2022	Agencja	Mieszkanie	5 pokoi	
109	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/nowojorski-styl-wytworne-wnetrza-lobby-bar/10010659361641012115990009	Nowojorski STYL=Wytworne Wnętrza=Lobby Bar 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 26458</i><br/><br/><br/>	450000.0	Śródmieście	30	06/03/2022	Agencja	Mieszkanie	Kawalerka lub garsoniera	
